"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
1659,9908435467971,8435467971,0.5622,0.5747,8607833739,12,-1,-1,-1,0,140630000000000,137310000000000,1220.54,339.379,1049.32,1,0.353,956.48,71.5961,433.797,558.367,-62.71,287.41,-371.47,1.106e15,1.144e15,-2.826e15,0.02038,38423884,38417544,12582426523,12572513078,15253921,99,99,38424989,38417631,38424988,312.969,137520000000000,140510000000000,122690000000000,82098000000000,28025000000000,26.6644,131.81,0.02624,0.75936,0.50721,-10.2687,101.465,32.9808,0.73901,0.48025,-17.5865,77.8732,11.185,0.6817,120400000000000,150200000000000,137310000000000,137310000000000,956.48,1074.57,0.4406,8907,8907,19460,39180,39260,0.5622,0.562,0.562,137300000000000,956.48,956.48,73,444,571,1034300122
1660,10208949761151,8949761151,0.6008,0.6142,9119253218,11,-1,-1,-1,0,102083000000000,100030000000000,1086.94,206.117,987.77,1,0.2532,885.9,70.1819,432.794,556.893,148.76,385.97,802.66,6.042e15,-2.973e15,-1.152e15,0.06768,38422559,38431256,12582426523,12572513078,14734354,102,102,38437653,38431338,38437652,181.302,105290000000000,102270000000000,91889000000000,66056000000000,26807000000000,118.484,242.2,0.09112,0.5886,0.39182,39.4926,21.949,79.7208,0.4599,0.32806,31.1072,12.0123,72.3505,0.7407,88990000000000,82210000000000,100030000000000,102160000000000,885.9,913.13,0.4406,-9760,-9760,29170,20620,21750,0.5876,0.601,0.601,100000000000000,885.9,913.13,71,443,570,1034298846
1661,12212135897781,12135897781,0.9357,0.9567,12285404511,16,-1,-1,-1,0,640780000000000,644780000000000,1803.91,381.495,1506.28,1,0.8192,1379.81,70.7146,436.095,557.771,-284.79,154.08,-7.65,-2.915e16,3.166e16,-5.027e15,0.01775,38417561,38417521,12582426523,12572513078,14042570,122,122,38468882,38417631,38468881,328.651,646000000000000,676050000000000,563760000000000,355180000000000,115310000000000,105.844,41.69,0.02196,0.39831,0.27262,71.2044,126.914,70.4673,0.40081,0.29297,46.199,84.8566,39.3599,0.6782,676300000000000,593200000000000,644780000000000,644780000000000,1379.81,1514.49,0.6565,62640,62640,90480,83220,89210,0.9357,0.936,0.936,644800000000000,1379.81,1379.81,72,446,571,1034300129
1662,12312285404511,12285404511,0.9567,0.9781,12435893846,20,-1,-1,-1,0,647427000000000,652040000000000,1795.61,413.616,1470.02,1,0.8192,1335.3,70.6249,436.11,557.759,-250.57,218.6,35.7,-2.795e16,3.206e16,-5.352e15,0.01758,38417533,38417520,12582426523,12572513078,13878997,123,123,38470210,38417631,38470209,407.099,653200000000000,689300000000000,540650000000000,324390000000000,133000000000000,78.4786,80.14,0.02118,0.44149,0.29569,64.1188,113.852,60.4711,0.53049,0.35052,39.8626,71.8089,36.6659,0.6569,666900000000000,626700000000000,652040000000000,652040000000000,1335.3,1514.49,0.6565,23290,23290,63650,82610,74710,0.9567,0.957,0.957,652000000000000,1335.3,1335.3,72,446,571,1034300129
1663,11310755238321,10755238321,0.7666,0.7837,10912663882,9,-1,-1,-1,0,257719000000000,254610000000000,1409.11,456.772,1199.2,1,0.6862,1038.67,95.8584,550.244,287.395,-324.87,64.78,326.13,-1.715e15,2.782e15,7.529e15,0.01337,157766905,157766521,12582830707,12582830406,15298945,113,113,157780301,157766611,157780300,359.266,254630000000000,263410000000000,221620000000000,128760000000000,21134000000000,330.804,281.21,0.02096,0.27621,0.1896,-3.41855,204.162,-112.989,0.29465,0.20633,5.48203,129.648,-59.1262,0.7763,239400000000000,276400000000000,254610000000000,254610000000000,1038.67,1206.6,0.5622,5916,5916,43810,40550,38780,0.7666,0.767,0.767,254600000000000,1038.67,1038.67,98,563,294,434016363
1664,9808262594311,8262594311,0.5498,0.5622,8435889827,7,-1,-1,-1,0,118530000000000,116700000000000,1159.78,745.959,970.03,1,0.4709,893.71,97.2774,550.443,285.921,-582.27,25.31,216.06,2.635e15,2.66e15,-24810000000000,0.0254,157769030,157766536,12582830707,12582830406,16034905,98,98,157769177,157766611,157769176,403.525,116950000000000,118200000000000,103730000000000,53358000000000,7069400000000,147.786,246.22,0.0401,0.63373,0.40922,3.51376,-101.122,122.571,0.71285,0.48617,63.9289,42.0157,50.6083,0.7559,100200000000000,150800000000000,116700000000000,116700000000000,893.71,893.71,0.4814,75550,75550,57390,52070,55720,0.5498,0.55,0.55,116700000000000,893.71,893.71,99,563,292,434016354
1665,10309119668161,9119668161,0.6142,0.628,9288167729,5,-1,-1,-1,0,142227000000000,140420000000000,1212.5,328.376,1037.34,1,0.4709,966.35,96.7241,550.542,286.2,-300.95,68.19,356.81,2.103e15,3.503e15,787400000000000,0.02385,157768169,157766531,12582830707,12582830406,15381319,103,103,-1,157766611,157770972,225.659,140860000000000,142760000000000,132290000000000,91113000000000,15111000000000,95.5352,85.9,0.03124,0.57898,0.44559,14.9905,141.073,-72.0092,0.66073,0.49991,5.03676,107.926,-38.4422,0.6948,131900000000000,145300000000000,140420000000000,140420000000000,966.35,998.7,0.5032,21260,21260,28080,47110,50300,0.6142,0.614,0.614,140400000000000,966.35,966.35,99,563,293,434016355
1666,10609621937841,9621937841,0.6565,0.6712,9787184256,8,-1,-1,-1,0,173077000000000,172120000000000,1281.63,668.415,1006.58,1,0.4709,942.15,96.3322,550.583,286.507,-429.58,-122.5,466.01,4.11e15,1.743e15,5.645e15,0.02703,157767701,157766528,12582830707,12582830406,14983677,106,106,157771786,157766611,157771785,475.356,172360000000000,179870000000000,145350000000000,75037000000000,18917000000000,64.6533,284.54,0.03746,0.47603,0.40497,-5.86335,136.725,-78.7691,0.54333,0.46452,-5.85956,82.8731,-42.7089,0.6927,152400000000000,246700000000000,172120000000000,172120000000000,942.15,998.7,0.526,47110,47110,33130,41450,40780,0.6565,0.656,0.656,172100000000000,942.15,942.15,98,563,293,434016352
1667,11611226789141,11226789141,0.8192,0.8376,11381014433,23,-1,-1,-1,0,424537000000000,426650000000000,1642.87,286.726,1426.16,1,0.5876,1271.49,82.8156,796.125,759.211,-212.26,45.99,176.81,4.648e15,3.103e16,9.52e15,0.02681,53710071,53709603,12585410382,12585409937,17755315,116,116,53746383,53709700,53746382,278.021,428740000000000,460190000000000,368450000000000,260000000000000,112150000000000,129.055,231.19,0.03458,0.81648,0.4554,-25.9777,-25.7514,103.859,0.64687,0.4133,-35.2761,-4.17077,79.73,0.7176,408700000000000,329100000000000,426650000000000,426650000000000,1271.49,1392.63,0.5876,68630,68630,20220,35250,71900,0.8192,0.819,0.819,426600000000000,1271.49,1271.49,84,815,777,584947742
1668,10910117298321,10117298321,0.7016,0.7173,10279185053,12,-1,-1,-1,0,428267000000000,429650000000000,1714.3,321.978,1498.86,1,0.4814,1325.11,125.704,817.688,245.964,76.1,211.81,141.9,-1.013e15,566600000000000,-7.434e15,0.00643,28892453,28889938,12585732539,12585731847,18886852,109,109,28919588,28890022,28919587,327.324,429900000000000,443400000000000,387510000000000,260620000000000,116630000000000,99.2493,88.49,0.00831,0.51676,0.40378,127.716,-87.0608,-37.0497,0.53041,0.37124,95.9335,-64.8156,-26.354,0.7118,396500000000000,350800000000000,429650000000000,429650000000000,1325.11,1350.87,0.5032,28390,28390,62170,66270,67110,0.7016,0.702,0.702,429600000000000,1325.11,1325.11,128,837,251,488373850
1669,10008611298571,8611298571,0.5747,0.5876,8782732830,15,-1,-1,-1,0,335437000000000,319520000000000,1612.12,615.072,1381.65,1,0.4814,1258.97,125.591,817.31,245.599,298.55,5.5,184.03,-3.414e15,-2.988e15,-1.743e16,0.02502,28895951,28889947,12585732539,12585731847,24528051,100,100,28900315,28890022,28900314,402.933,321600000000000,324170000000000,292680000000000,177040000000000,50919000000000,71.7617,191.23,0.03532,0.43669,0.25389,152.998,-57.0211,-29.3529,0.54528,0.32955,99.5014,-5.15274,-3.73007,0.7236,278600000000000,352800000000000,319520000000000,319520000000000,1258.97,1287.61,0.4709,62330,62330,95000,112000,112500,0.5747,0.575,0.575,319500000000000,1258.97,1258.97,128,836,251,488373853
1670,10809954256731,9954256731,0.6862,0.7016,10117298321,13,-1,-1,-1,0,411390000000000,422490000000000,1713.08,370.756,1467.65,1,0.4814,1294.98,125.753,817.642,245.905,113.73,219.66,250.66,-1.077e15,1.409e15,-1.241e16,0.01088,28892773,28889939,12585732539,12585731847,18996775,108,108,28919032,28890022,28919031,399.728,423280000000000,439980000000000,370500000000000,248850000000000,107780000000000,60.2778,136.43,0.01436,0.50193,0.39678,129.69,-88.6789,-23.3374,0.51891,0.38286,97.0919,-60.0371,-23.3019,0.7125,378700000000000,379600000000000,422490000000000,422490000000000,1294.98,1350.87,0.5032,164200,164200,61220,70060,70550,0.6862,0.686,0.686,422500000000000,1294.98,1294.98,128,837,251,488373850
1671,10108783527381,8783527381,0.5876,0.6008,8953984919,7,-1,-1,-1,0,152030000000000,139100000000000,1217.62,453.882,1066.2,1,0.2957,914.46,93.7504,884.248,529.504,848.25,-318.8,288.15,3.57e15,989900000000000,-3.147e15,0.02274,93420691,93418218,12586493329,12586493246,20555513,101,101,93427365,93418297,93427364,556.975,140320000000000,153630000000000,111120000000000,69074000000000,26239000000000,89.1465,259.14,0.03777,0.61863,0.45278,-2.7166,9.06401,100.691,0.46369,0.40867,-4.66502,7.82452,78.3349,0.7954,158700000000000,230000000000000,139100000000000,139100000000000,914.46,966.89,0.3944,128200,128200,38330,22930,22940,0.5876,0.588,0.588,139100000000000,914.46,914.46,96,905,542,557831529
1672,10809955024611,9955024611,0.6862,0.7016,10118062669,7,-1,-1,-1,0,316933000000000,318530000000000,1559.16,416.371,1305.87,1,0.6008,1214.88,94.9215,883.744,529.89,166.49,-560.82,-248.48,2.013e16,-1.178e15,-1.585e16,0.03643,93419335,93418211,12586493329,12586493246,19846882,108,108,93438720,93418297,93438719,289.18,319970000000000,323500000000000,298920000000000,204000000000000,36717000000000,185.778,349.76,0.04704,0.4865,0.41302,128.677,39.8637,106.727,0.27287,0.23177,109.991,29.9727,87.7673,0.6913,307200000000000,324000000000000,318530000000000,318530000000000,1214.88,1282.02,0.5876,65350,65350,79200,81560,73690,0.6862,0.686,0.686,318500000000000,1214.88,1214.88,97,904,542,557831535
1673,11711385449441,11385449441,0.8376,0.8564,11538668232,15,-1,-1,-1,0,361653000000000,361650000000000,1544.4,306.799,1235.04,1,0.6142,1174.78,141.956,281.214,526.375,-221.45,-143.78,-586.47,6.062e15,3.172e15,3.817e15,0.00959,83794388,83794159,12589937753,12589936617,22417403,117,117,83821595,83794259,83821594,290.579,361650000000000,392150000000000,306880000000000,214900000000000,82078000000000,59.2563,197.28,0.0108,0.64838,0.47117,71.1196,-69.151,21.6061,0.57273,0.40978,55.6337,-54.5414,5.04132,0.6181,344100000000000,306900000000000,361650000000000,361650000000000,1174.78,1236.92,0.5498,11160,11160,10850,19220,33860,0.8376,0.838,0.838,361600000000000,1174.78,1174.78,145,287,539,1026127985
1674,10409295489281,9295489281,0.628,0.6421,9462873754,12,-1,-1,-1,0,308834000000000,297120000000000,1550.45,619.083,1274.55,1,0.6142,1176.78,142.209,282.322,528.039,-386.03,228.06,-1246.8,-5.132e15,1.27e16,2.521e16,0.04338,83796309,83794172,12589937753,12589936617,24002956,104,104,83806736,83794259,83806735,412.887,297120000000000,304120000000000,267510000000000,163010000000000,31188000000000,97.4032,880.88,0.06122,0.45957,0.19635,161.074,-122.327,40.9208,0.50326,0.26166,59.0353,-76.785,69.1251,0.7164,262700000000000,335000000000000,297120000000000,297120000000000,1176.78,1176.78,0.5378,61410,61410,101000,96460,92920,0.628,0.628,0.628,297100000000000,1176.78,1176.78,145,289,540,1026197364
1675,10809958506021,9958506021,0.6862,0.7016,10121527537,10,-1,-1,-1,0,315797000000000,316010000000000,1555.04,446.721,1301.57,1,0.6142,1197.37,141.816,282.121,527.499,-69.74,-456.89,-404.39,1.712e15,1.725e16,2.855e16,0.04559,83795511,83794168,12589937753,12589936617,23691957,108,108,83810913,83794259,83810912,313.483,316840000000000,326360000000000,290610000000000,190820000000000,39796000000000,250.053,226.15,0.06206,0.47236,0.2609,152.632,-97.0871,46.785,0.49571,0.22018,103.653,-67.4861,45.2633,0.712,295300000000000,336300000000000,316010000000000,316010000000000,1197.37,1236.92,0.5378,56090,56090,82440,71460,71360,0.6862,0.686,0.686,316000000000000,1197.37,1197.37,145,288,540,1026197365
1676,10910122038791,10122038791,0.7016,0.7173,10283903727,18,-1,-1,-1,0,317597000000000,313530000000000,1543.39,462.802,1298.64,1,0.5747,1119.42,137.78,347.638,406.282,234.53,860.92,211.06,1.57e15,3.925e15,4.938e15,0.0066,8444046,8483748,12590446198,12590445381,24117591,109,109,8500211,8483843,8500210,593.402,315910000000000,335620000000000,251520000000000,160380000000000,65282000000000,173.414,472.12,0.01213,0.54533,0.44453,-62.8041,86.712,25.0646,0.52386,0.44315,-42.7059,65.7486,12.4036,0.8427,292900000000000,370500000000000,313530000000000,313530000000000,1119.42,1170.99,0.5622,186800,186800,75950,69470,67340,0.7016,0.702,0.702,313500000000000,1119.42,1119.42,141,355,416,47074122
1677,11310762773111,10762773111,0.7666,0.7837,10920174676,49,-1,-1,-1,0,1.21818e15,996160000000000,2220.39,1143.15,1836.03,1,0.7666,1593.25,138.539,350.211,406.315,-253.46,-821.32,-485.99,-2.237e17,5.507e16,2.497e17,0.04774,8440861,8438244,12590446198,12590445381,23543114,113,113,8466659,8438341,8466658,827.781,1.0022e15,1.0474e15,765850000000000,402760000000000,104980000000000,420.646,790.29,0.08929,0.44374,0.28095,43.9777,196.053,-58.9449,0.70807,0.62186,-21.8099,-37.7253,93.5083,0.831,911800000000000,1.199e15,996160000000000,996160000000000,1593.25,1593.25,0.7016,909500,909500,383900,250400,223300,0.7666,0.767,0.767,996200000000000,1593.25,1593.25,141,358,416,47074217
1678,11310762773661,10762773661,0.7666,0.7837,10920175163,22,10762773111,10762773111,10920174676,0,434223000000000,436400000000000,1686.35,374.913,1514.61,1,0.5747,1308.6,138.23,348.579,406.57,835.58,1073.64,284.38,6.158e16,1.153e16,-6.979e15,0.03801,8441152,8483744,12590446198,12590445381,23543100,113,113,8503883,8483843,8503882,290.17,436680000000000,454810000000000,392620000000000,274490000000000,81756000000000,89.6643,329.88,0.06557,0.58637,0.49743,-47.1378,110.746,73.3402,0.54131,0.41559,-52.1862,75.2028,36.6144,0.832,428000000000000,410400000000000,420430000000000,436400000000000,1296.46,1308.6,0.628,59050,59050,121800,82260,82760,0.7666,0.75,0.75,420400000000000,1296.46,1308.6,141,356,416,47074193
1679,10008616251491,8616251491,0.5747,0.5876,8787663216,13,-1,-1,-1,0,219603000000000,218350000000000,1419.98,395.981,1215.69,1,0.2957,1101.26,138.07,352.413,406.553,346.85,-636.47,-101.99,-1.075e16,-6.909e15,1.237e15,0.03754,8451689,8438257,12590446198,12590445381,13976550,100,100,8448692,8438341,8448691,380.588,218350000000000,221170000000000,199500000000000,121590000000000,48244000000000,118.477,109.77,0.04749,0.47157,0.40765,10.2629,121.862,13.7659,0.49609,0.40784,17.6889,86.5609,12.0391,0.6735,190500000000000,231400000000000,218350000000000,218350000000000,1101.26,1137.09,0.4505,38150,38150,43540,58010,58150,0.5747,0.575,0.575,218400000000000,1101.26,1101.26,141,360,416,47074421
1680,11911691438361,11691438361,0.8755,0.8951,11842892104,1,11691438036,11691438036,11842891848,0,94682000000000,106690000000000,1013.66,131.104,837.83,1,0.4814,808.44,138.585,350.069,406.34,201.4,-554.1,-396.97,-1.133e15,-14950000000000,-3.479e15,0.03693,8438820,8518015,12590446198,12590445381,24505480,119,119,8525052,8518111,8525051,142.509,109840000000000,109920000000000,98214000000000,71664000000000,31361000000000,41.0311,164.53,0.038,0.54962,0.4776,7.13239,75.2742,3.82568,0.50045,0.43513,5.64101,57.4861,7.77018,0.5974,115800000000000,69330000000000,63765000000000,106690000000000,728.85,865.66,0.4814,66310,66310,39170,14280,7681,0.8755,0.614,0.614,63760000000000,728.85,808.44,141,358,416,47074217
1681,9307393489041,7393489041,0.4922,0.5032,7570287584,9,-1,-1,-1,0,144603000000000,145840000000000,1266.34,279.007,1227.27,1,0.3857,1090.73,157.4,338.282,999.152,-299.68,-401.48,70.72,2.758e15,1.046e15,4.844e15,0.02903,71172159,71175794,12590770559,12590221158,17638628,93,93,71181079,71175873,71181078,216.332,146170000000000,145980000000000,140130000000000,103080000000000,31182000000000,114.973,255.2,0.04398,0.56474,0.42529,139.268,23.5747,-26.8548,0.51323,0.40426,109.023,0.60353,-21.0995,0.7825,131400000000000,137400000000000,145840000000000,145840000000000,1090.73,1090.73,0.3944,45260,45260,60110,63890,62930,0.4922,0.492,0.492,145800000000000,1090.73,1090.73,161,346,1023,1019946326
1682,9908444692801,8444692801,0.5622,0.5747,8617016191,10,-1,-1,-1,0,166290000000000,169620000000000,1309.62,218.605,1241.65,1,0.5378,1090.7,174.131,400.186,668.531,-259.42,-501.58,746.92,2.892e15,-1.217e16,-790200000000000,0.05168,31178421,31195497,12591181475,12591180976,26191972,99,99,31200138,31195584,31200137,213.32,170780000000000,171840000000000,155430000000000,106870000000000,54508000000000,100.568,69.18,0.07129,0.67231,0.57305,104.798,3.44365,30.8916,0.71596,0.63132,82.3446,3.95478,14.5791,0.7509,147800000000000,121000000000000,169620000000000,169620000000000,1090.7,1090.7,0.5145,74630,74630,92670,60390,60490,0.5622,0.562,0.562,169600000000000,1090.7,1090.7,178,409,684,1029834105
1683,10008617016191,8617016191,0.5747,0.5876,8788424576,13,-1,-1,-1,0,175950000000000,174880000000000,1318.71,342.692,1250.86,1,0.5378,1055.29,174.191,399.947,668.841,-3.7,-792.38,992.7,8.726e15,-9.757e15,-4.001e15,0.02513,31177894,31195496,12591181475,12591180976,28579044,100,100,31203936,31195584,31203935,268.923,176180000000000,177500000000000,160020000000000,110070000000000,32053000000000,226.012,491.37,0.0733,0.42326,0.36033,109.456,-44.9222,72.6608,0.31253,0.23748,93.5765,-46.4636,64.4222,0.9394,152600000000000,178700000000000,174880000000000,174880000000000,1055.29,1090.7,0.5145,25500,25500,91040,56350,56230,0.5747,0.575,0.575,174900000000000,1055.29,1055.29,178,409,684,1029834105
1684,12212144568331,12144568331,0.9357,0.9567,12294128235,15,-1,-1,-1,0,711860000000000,685440000000000,1841.05,373.069,1486.8,1,0.7173,1397.52,172.948,397.137,672.228,-163.49,-195.56,254.88,-5.242e15,-1.73e16,5.874e15,0.00743,31171144,31171083,12591181475,12591180976,22971446,122,122,31223595,31171184,31223594,353.265,685920000000000,780090000000000,570960000000000,387670000000000,136760000000000,91.4054,116.47,0.0087,0.50217,0.41149,42.1975,127.014,-76.6973,0.39189,0.35728,27.5591,96.5933,-53.6047,0.6412,684300000000000,596100000000000,685440000000000,715760000000000,1397.52,1600.1,0.6862,-30770,-30770,-1749,91250,98020,0.8564,0.936,0.936,685400000000000,1397.52,1411.47,177,406,688,1029845499
1685,10409296763471,9296763471,0.628,0.6421,9464142080,9,-1,-1,-1,0,203787000000000,203640000000000,1367.01,650.762,1116.56,1,0.5378,1037.26,173.962,399.384,669.485,-334.2,-501.06,424.76,5.458e15,-1.465e16,-2.653e15,0.03799,31175986,31195492,12591181475,12591180976,25373250,104,104,31205612,31195584,31205611,365.101,204100000000000,209710000000000,182840000000000,108850000000000,13811000000000,118.511,386.95,0.0635,0.32486,0.21359,118.137,-75.3876,104.492,0.19311,0.134,78.7403,-66.6886,83.2662,0.7934,179300000000000,240800000000000,203640000000000,203640000000000,1037.26,1090.7,0.526,34060,34060,36190,56140,54500,0.628,0.628,0.628,203600000000000,1037.26,1037.26,178,408,685,1029834107
1686,10709795656621,9795656621,0.6712,0.6862,9959757348,9,-1,-1,-1,0,206732000000000,200000000000000,1341.36,362.883,1153.77,1,0.5378,984.63,173.683,399.076,669.818,-121.59,-588.93,811.57,7.056e15,-1.119e16,-5.238e15,0.03839,31174708,31195489,12591181475,12591180976,26936975,107,107,31206295,31195584,31206294,466.705,200030000000000,212660000000000,169210000000000,106410000000000,43421000000000,115.253,123.24,0.05717,0.48685,0.39524,64.397,-77.9198,89.7683,0.42776,0.3693,-41.9921,66.5296,-64.8318,0.7594,183000000000000,214200000000000,200000000000000,211850000000000,984.63,1090.7,0.526,-12600,-12600,11450,46700,48480,0.6421,0.671,0.671,200000000000000,984.63,1028.43,177,408,685,1029834096
1687,9708100013051,8100013051,0.5378,0.5498,8274093514,11,-1,-1,-1,0,253825000000000,218350000000000,1433.41,328.581,1307.42,1,0.5145,1170.15,157.356,663.981,952.787,-775.1,-231.54,534.27,-1.132e16,-2.037e16,-1.174e16,0.07176,42242465,42237581,12593682749,12593681791,34920497,97,97,42242738,42237670,42242737,290.505,218360000000000,220400000000000,204320000000000,143810000000000,49225000000000,154.626,741.23,0.09933,0.84923,0.54623,-92.9853,119.314,36.6525,0.79019,0.61842,-31.8372,115.362,-19.9526,0.7339,191500000000000,207600000000000,218350000000000,218350000000000,1170.15,1170.15,0.4605,77330,77330,105600,77540,81110,0.5378,0.538,0.538,218400000000000,1170.15,1170.15,161,679,975,628977589
1688,10108791043521,8791043521,0.5876,0.6008,8961463915,7,-1,-1,-1,0,257649000000000,237200000000000,1454.7,581.84,1252.97,1,0.5145,1135.51,157.333,663.545,952.659,-79.79,-237.64,237.81,-1.396e16,-2.322e16,-2.05e15,0.05765,42241234,42237577,12593682749,12593681791,28883331,101,101,42252622,42237670,42252621,345.74,237200000000000,240870000000000,219320000000000,126190000000000,21430000000000,345.013,214.63,0.08674,0.20763,0.16733,166.991,-135.124,-88.3162,0.22164,0.18953,102.824,-84.7037,-49.1613,0.7488,210900000000000,293700000000000,237200000000000,237200000000000,1135.51,1236.65,0.4814,49820,49820,52020,61750,61790,0.5876,0.588,0.588,237200000000000,1135.51,1135.51,161,679,975,628977589
1689,12111996779921,11996779921,0.9152,0.9357,12147046404,14,-1,-1,-1,0,484233000000000,483090000000000,1651.61,251.133,1409.16,1,0.5145,1288.3,156.078,661.577,952.791,-328.69,-589.89,-4.29,-2.39e16,-1.294e16,-2.21e16,0.02469,42237649,42237557,12593682749,12593681791,25690172,121,121,42273252,42237670,42273251,264.474,483660000000000,534470000000000,408470000000000,295760000000000,133130000000000,65.8156,198.44,0.02893,0.73448,0.56371,84.504,35.7634,-62.7707,0.6193,0.49721,65.494,26.0824,-53.1944,0.6678,485700000000000,341100000000000,483090000000000,483090000000000,1288.3,1360.45,0.5876,44270,44270,50660,37970,43550,0.9152,0.915,0.915,483100000000000,1288.3,1288.3,159,677,975,629051463
1690,11310766084821,10766084821,0.7666,0.7837,10923475449,5,-1,-1,-1,0,200472000000000,157230000000000,1199.96,252.516,958.5,1,0.5498,927.15,178.565,755.376,127.432,251.9,97.93,715.49,-775700000000000,-4.897e15,-6.245e15,0.03768,21550918,21589953,12593790789,12593790074,27163127,113,113,21599025,21590030,21599024,212.254,162240000000000,172170000000000,129130000000000,91908000000000,36944000000000,82.0452,233.47,0.04546,0.67586,0.48869,89.4605,24.7472,-50.3393,0.57697,0.40345,71.9916,20.395,-45.6728,0.659,148900000000000,134500000000000,157230000000000,200840000000000,927.15,1106.7,0.5498,-8135,-8135,-28120,6456,31180,0.6712,0.767,0.767,157200000000000,927.15,1018.06,182,773,130,487625779
1691,9507749722471,7749722471,0.5145,0.526,7925276357,7,-1,-1,-1,0,109257000000000,107060000000000,1136.62,491.769,949.77,1,0.1274,887.4,185.179,754.611,127.123,-932.89,-94.74,295.91,234200000000000,1.668e15,859100000000000,0.01773,21559702,21549151,12593790789,12593790074,47582965,95,95,21555284,21549219,21555283,520.305,107060000000000,108890000000000,87315000000000,52343000000000,17672000000000,124.527,164.09,0.02406,0.61656,0.38465,48.8663,84.4822,60.7811,0.431,0.33566,30.7803,64.7011,51.866,0.6831,103900000000000,177100000000000,107060000000000,107060000000000,887.4,916.56,0.4123,72120,72120,37870,36220,36300,0.5145,0.514,0.514,107100000000000,887.4,887.4,189,772,130,487625263
1692,10409299458721,9299458721,0.628,0.6421,9466824475,11,-1,-1,-1,0,191393000000000,192210000000000,1340.93,346.998,1195.88,1,0.5498,1087.46,178.207,755.597,126.404,-37.05,-572.37,342.62,-1.531e15,-7.903e15,-1.301e16,0.0467,21554490,21589962,12593790789,12593790074,34637869,104,104,21596438,21590030,21596437,216.219,192960000000000,194780000000000,183450000000000,135530000000000,24218000000000,127.672,556.74,0.06744,0.94799,0.59787,10.2179,82.8544,85.142,0.81381,0.38952,16.9207,68.8484,77.8548,0.7542,186300000000000,194400000000000,192210000000000,192210000000000,1087.46,1087.46,0.5498,36600,36600,78290,63320,61000,0.628,0.628,0.628,192200000000000,1087.46,1087.46,182,773,129,487625786
