"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
151,10910193610993,10193610993,0.7016,0.7173,10355148936,1,-1,-1,-1,0,32403000000000,32470000000000,724.787,107.253,610.44,1,0.3377,585.91,674.748,60.0798,532.419,-299.16,-808.23,644.98,367000000000000,180400000000000,-465700000000000,0.0445,1059732209,1059732148,12661431073,12661430774,103178201,109,109,1059735205,1059732224,1059735204,105.074,32601000000000,34742000000000,26977000000000,19349000000000,10503000000000,33.8087,61.52,0.05065,0.67923,0.62072,-6.54419,43.149,-25.2113,0.64556,0.58101,0.32283,36.9957,-17.9288,0.6421,32000000000000,20630000000000,32470000000000,32470000000000,585.91,649.88,0.3609,4643,4643,3587,1996,2106,0.7016,0.702,0.702,32470000000000,585.91,585.91,690,61,545,880012108
152,7303948425103,3948425103,0.316,0.3231,4116297617,2,-1,-1,-1,0,23471400000000,22781000000000,702.222,151.528,805.77,1,0.2647,722.77,680.746,58.7527,537.475,-366.45,248.85,-122.57,83920000000000,34620000000000,21090000000000,0.01406,111665479,111657154,12661431059,12661430774,100615599,73,73,111657871,111657189,111657870,119.664,22873000000000,22634000000000,22468000000000,17136000000000,4993400000000,46.9787,267.65,0.01962,0.8553,0.59833,3.4286,-40.8681,61.0455,0.70948,0.45198,-0.33227,-34.6445,52.1261,0.7458,20860000000000,21660000000000,22781000000000,22781000000000,722.77,722.77,0.2706,23440,24130,22160,19670,21360,0.316,0.316,0.316,22780000000000,722.77,722.77,697,60,550,880012319
153,9107115225703,7115225703,0.4709,0.4814,7292844113,1,-1,-1,-1,0,14242000000000,13996000000000,582.414,107.404,551.66,1,0.2957,507.23,676.618,57.4223,531.188,-489.67,151.79,510.78,-18980000000000,11600000000000,9746000000000,0.008,111658611,111669787,12661431059,12661430774,110753113,91,91,-1,111669863,111671066,102.199,13996000000000,13960000000000,13082000000000,9578900000000,3998400000000,17.9167,33.52,0.00955,0.57531,0.38056,9.18103,10.0688,55.8717,0.53334,0.33772,5.87699,10.7953,46.6934,0.665,12700000000000,11290000000000,13996000000000,13996000000000,507.23,562.85,0.2957,1253,1253,1722,1662,1746,0.4709,0.471,0.471,14000000000000,507.23,507.23,692,58,543,879760785
154,11010355148933,10355148933,0.7173,0.7333,10515591877,2,-1,-1,10515591681,0,15627700000000,15932000000000,568.761,82.084,505.97,1,0.4605,455.63,675.274,59.5509,533.532,-563.01,-1250.68,202.05,18050000000000,186500000000000,63390000000000,0.04414,1918046939,1918046928,12661431071,12661430774,102541523,110,110,-1,1918047012,1918048625,85.0954,15984000000000,17061000000000,14035000000000,10818000000000,4892600000000,17.5684,47.96,0.05251,0.82209,0.53388,9.77156,-20.5294,33.5876,0.78917,0.4635,4.90153,-19.8551,27.0369,0.6855,15730000000000,11010000000000,15932000000000,15932000000000,455.63,516.38,0.4406,901.6,901.6,1003,747.1,706,0.7173,0.717,0.717,15930000000000,455.63,455.63,691,60,546,880012103
155,9207292844113,7292844113,0.4814,0.4922,7469998148,1,-1,-1,-1,0,15343300000000,14943000000000,593.95,107.455,554.16,1,0.2957,507.42,676.497,57.4618,531.297,-475.89,158.62,553.46,-21230000000000,19710000000000,23670000000000,0.0107,111658271,111669786,12661431059,12661430774,110636429,92,92,-1,111669863,111671066,112.51,14943000000000,14935000000000,13317000000000,9753600000000,4472600000000,21.8955,15.32,0.01306,0.55505,0.39519,11.196,9.97035,55.2491,0.52722,0.36216,7.62408,10.0556,45.4898,0.6738,13900000000000,11460000000000,14943000000000,14943000000000,507.42,562.85,0.2957,5598,5598,2539,2123,2326,0.4814,0.481,0.481,14940000000000,507.42,507.42,692,58,544,880011886
156,11110515591683,10515591683,0.7333,0.7498,10674919510,1,10515591681,10515591681,-1,0,12332000000000,12332000000000,519.476,60.642,652.21,0,0.2957,448.09,675.685,58.1575,534.55,352.24,-989.22,593.81,-26740000000000,90360000000000,-9972000000000,0.02965,111653717,111669767,12661431059,12661430774,101914119,111,111,111671796,111669863,111671795,52.7917,19442000000000,12966000000000,11008000000000,8133700000000,4547800000000,54.7543,109.51,0.03822,0.67393,0.60725,0.54236,29.8846,-20.4995,0.67433,0.53367,4.34341,26.2419,-14.2684,1.2368,11620000000000,7054000000000,25946000000000,33637000000000,529.29,585.79,0.4814,-25170,-25170,-8004,-3784,3877,0.6008,0.588,0.588,25950000000000,529.29,564.44,691,59,547,880011967
157,7504285959313,4285959313,0.3303,0.3377,4457155973,8,-1,-1,-1,0,24574300000000,24613000000000,719.377,122.29,862.82,1,0.2647,750.8,680.644,58.9026,537.44,-331.69,93.54,-2,167500000000000,-24780000000000,-5977000000000,0.02008,111664598,111657152,12661431059,12661430774,103113996,75,75,111658240,111657189,111658239,100.88,24633000000000,24382000000000,24106000000000,19911000000000,6628300000000,116.143,179.29,0.0307,0.80128,0.54904,24.2448,78.9876,-18.1973,0.69805,0.49499,7.16678,59.6345,-40.5029,0.7969,23420000000000,20480000000000,24613000000000,24613000000000,750.8,759,0.2767,9829,9829,21330,19170,18500,0.3303,0.33,0.33,24610000000000,750.8,750.8,696,60,550,880012318
158,7604457155973,4457155973,0.3377,0.3453,4629775942,3,-1,-1,-1,0,25735300000000,25511000000000,727.357,142.544,815.38,1,0.2647,729.82,680.566,58.8941,537.454,-357.52,-17.49,-22.79,147800000000000,-3790000000000,-41070000000000,0.01814,111664161,111657151,12661431059,12661430774,104301316,76,76,111658804,111657189,111658803,120.972,25523000000000,25297000000000,25041000000000,19161000000000,5466100000000,121.873,107.48,0.02591,0.73083,0.49969,37.2052,80.8573,7.9699,0.66799,0.49066,3.33311,50.2893,-43.173,0.752,23710000000000,23130000000000,25511000000000,25511000000000,729.82,759,0.2829,8397,8397,19160,18660,17100,0.3377,0.338,0.338,25510000000000,729.82,729.82,696,60,550,880012318
159,11410990317843,10990317843,0.7837,0.8013,11146416808,2,10990317671,10990317671,11146416646,0,30818300000000,31308000000000,696.557,101.134,573.93,1,0.3377,560.53,674.476,58.9593,533.425,-112.09,-1082.38,1044.85,68970000000000,5518000000000,-237200000000000,0.01948,1059732160,1059732143,12661431073,12661430774,99946854,114,114,1059735786,1059732224,1059735785,95.9377,32646000000000,34838000000000,26900000000000,19084000000000,9965800000000,21.4331,33.4,0.02058,0.67328,0.52484,-9.68326,37.0328,-32.6371,0.71545,0.57914,-3.4856,30.8313,-20.9189,0.5986,29420000000000,20490000000000,31355000000000,33440000000000,564.55,649.88,0.369,-171.7,-171.7,34.19,1175,1714,0.7173,0.767,0.767,31360000000000,564.55,581.28,690,60,546,880012100
160,7804803606633,4803606633,0.353,0.3609,4978539629,1,-1,-1,-1,0,11224000000000,11327000000000,553.797,156.325,560.15,1,0.2957,511.95,678.041,57.0636,529.727,-439.73,151.64,350.02,-29050000000000,-10660000000000,11510000000000,0.01624,111663509,111669800,12661431059,12661430774,106240776,78,78,-1,111669863,111670613,150.057,11327000000000,11015000000000,10640000000000,7064900000000,2371000000000,35.6414,110.88,0.02112,0.45166,0.27318,17.8324,5.14225,81.933,0.4378,0.2475,14.4471,9.52675,61.0511,0.6808,9358000000000,12060000000000,11327000000000,11327000000000,511.95,562.85,0.2892,1449,1449,3115,6308,5526,0.353,0.353,0.353,11330000000000,511.95,511.95,694,58,542,879760808
161,7904978539323,4978539323,0.3609,0.369,5154471745,2,-1,-1,-1,0,22600500000000,22524000000000,695.659,194.657,697.75,1,0.2767,643.99,678.108,60.41,535.766,-142.82,-257.95,-84.9,-94090000000000,-54450000000000,131200000000000,0.02733,111662831,111653032,12661431059,12661430774,107109136,79,79,111654363,111653101,111654362,169.205,22525000000000,21813000000000,20930000000000,14264000000000,4958800000000,42.9716,68.38,0.0343,0.50679,0.42195,-32.6918,63.5097,-9.60784,0.45973,0.38675,-25.8984,48.3543,-9.32234,0.6665,18920000000000,24770000000000,22524000000000,22524000000000,643.99,736.5,0.2647,4760,4760,638.8,6235,3589,0.3609,0.361,0.361,22520000000000,643.99,643.99,694,61,548,880012239
162,9708172383673,8172383673,0.5378,0.5498,8346163526,1,-1,-1,-1,0,21685000000000,21535000000000,662.265,99.22,642.08,1,0.2957,568.63,675.851,57.6671,531.972,-493.9,191.15,652.26,-46990000000000,80850000000000,22620000000000,0.01291,111656739,111669781,12661431059,12661430774,109432599,97,97,111671182,111669863,111671181,97.4399,21670000000000,21734000000000,20376000000000,15009000000000,7283200000000,64.6368,106.16,0.01739,0.47497,0.36479,28.2427,7.46068,62.645,0.50763,0.35126,21.3875,5.16182,50.8941,0.7481,19600000000000,15030000000000,21535000000000,21535000000000,568.63,585.79,0.3303,5770,5770,7032,4528,4751,0.5378,0.538,0.538,21540000000000,568.63,568.63,692,59,544,880011885
163,9708172383853,8172383853,0.5378,0.5498,8346163698,4,-1,-1,-1,0,26985700000000,27081000000000,714.833,163.779,620.35,1,0.3377,572.22,675.795,62.2455,530.769,-290.93,-600.22,432.97,110500000000000,51420000000000,-172400000000000,0.02195,1059732490,1059732160,12661431073,12661430774,110073085,97,97,-1,1059732224,1059733973,169.611,27325000000000,27451000000000,24610000000000,16647000000000,6875200000000,14.976,80.79,0.02606,0.77411,0.63623,-4.29567,55.7739,-19.6571,0.6848,0.55672,-2.54037,45.9077,-13.5341,0.6424,23190000000000,25310000000000,27081000000000,27081000000000,572.22,649.88,0.3453,1999,1999,4715,5654,5152,0.5378,0.538,0.538,27080000000000,572.22,572.22,692,63,543,879760502
164,9808346163683,8346163683,0.5498,0.5622,8519075621,3,-1,-1,-1,0,13752000000000,13695000000000,567.816,150.485,484.63,1,0.4605,454.34,676.74,62.2894,533.019,-491.74,-723.12,194.57,-21200000000000,115800000000000,5821000000000,0.0385,1918047010,1918046940,12661431071,12661430774,109676508,98,98,1918047852,1918047012,1918047851,127.808,13824000000000,13907000000000,12281000000000,7715200000000,3658100000000,43.6775,47.78,0.0449,0.59868,0.36965,31.5789,39.0591,-4.8601,0.52612,0.36447,25.1914,29.7309,-1.29379,0.6292,11750000000000,14220000000000,13695000000000,13853000000000,454.34,516.38,0.4309,-800.6,-800.6,1376,3572,3761,0.5378,0.55,0.55,13700000000000,454.34,452.64,692,63,545,880012168
165,6702985922993,2985922993,0.2767,0.2829,3140089197,2,-1,-1,-1,0,16289600000000,14776000000000,610.219,262.658,708.98,1,0.2767,623.7,678.589,61.06,536.076,-309.73,-136.2,46.73,-123600000000000,-90380000000000,-21060000000000,0.04417,111668253,111653044,12661431059,12661430774,90432305,67,67,111653536,111653101,111653535,183.49,14839000000000,14461000000000,14277000000000,8272200000000,2353000000000,106.646,205.53,0.0714,0.35501,0.30636,-18.6602,82.667,19.3828,0.42605,0.36965,-0.49974,55.0238,14.5434,0.7832,12250000000000,17500000000000,14776000000000,14776000000000,623.7,623.7,0.2423,34790,31030,18890,13120,17660,0.2767,0.277,0.277,14780000000000,623.7,623.7,694,62,548,880012228
166,6702985923083,2985923083,0.2767,0.2829,3140089292,2,-1,-1,-1,0,11105400000000,11458000000000,560.621,124.985,694.17,1,0.2647,600.73,681.031,58.5205,537.461,-341.17,22.77,428.3,83020000000000,127600000000000,33960000000000,0.06837,111668328,111657160,12661431059,12661430774,90432057,67,67,111657634,111657189,111657633,109.34,11458000000000,11300000000000,11196000000000,8141300000000,2390600000000,72.8824,471.44,0.11007,0.50909,0.43489,14.8511,-41.6262,70.0559,0.47662,0.37846,20.0169,-33.163,55.3188,0.8017,9910000000000,10880000000000,11458000000000,11458000000000,600.73,600.73,0.2589,24230,26750,18790,11800,17430,0.2767,0.277,0.277,11460000000000,600.73,600.73,697,59,550,880012496
167,11811608748863,11608748863,0.8564,0.8755,11761035294,1,11608748865,11608748750,11761035297,0,10569300000000,11209000000000,481.763,65.425,452.62,1,0.4605,397.83,674.758,57.4526,535.153,102.9,62.29,779.55,-14520000000000,-12520000000000,-31770000000000,0.01314,1918046921,1918046920,12661431071,12661430774,97305441,118,118,-1,1918047012,1918048680,56.7181,12579000000000,12168000000000,9703900000000,7079900000000,3480500000000,10.3244,24.11,0.0166,0.88337,0.59877,8.17829,-19.0601,21.1909,0.64335,0.48433,11.2843,-7.58058,21.0006,0.7346,11220000000000,7267000000000,15932000000000,15932000000000,455.63,516.38,0.4406,-437.5,-437.5,-1906,-983.6,415.6,0.7173,0.717,0.717,15930000000000,455.63,455.63,690,58,547,880011965
168,8305686612983,5686612983,0.3944,0.4032,5865002477,1,-1,-1,-1,0,28346000000000,26784000000000,733.333,169.868,722.58,1,0.2647,669.02,679.907,58.6899,537.332,-412.24,3.12,-142.9,89420000000000,135700000000000,4322000000000,0.01893,111661293,111657144,12661431059,12661430774,109572248,83,83,111659275,111657189,111659274,148.717,26843000000000,26412000000000,25336000000000,17621000000000,6428100000000,53.0934,88.75,0.02352,0.87205,0.51144,56.3513,13.0724,50.4656,0.83535,0.5044,17.3194,56.821,15.1872,0.67,22380000000000,25380000000000,26784000000000,27740000000000,669.02,759,0.2892,4735,4735,-1110,7182,3917,0.353,0.394,0.394,26780000000000,669.02,685.41,696,60,550,880012318
169,10108862119523,8862119523,0.5876,0.6008,9032185854,2,-1,-1,-1,0,14133300000000,14124000000000,568.048,134.01,472.49,1,0.4605,443.4,676.423,61.769,533.146,-439.69,-736.05,195.25,-5429000000000,117700000000000,-40030000000000,0.03677,1918046987,1918046937,12661431071,12661430774,108352985,101,101,-1,1918047012,1918048393,135.014,14124000000000,14511000000000,12593000000000,8398700000000,3610000000000,11.7258,98.54,0.04374,0.7262,0.43413,24.3868,38.6243,-15.0258,0.57804,0.39879,17.9777,31.1648,-14.6715,0.6461,12270000000000,13450000000000,14124000000000,14124000000000,443.4,516.38,0.4309,1281,1281,593.1,2601,2553,0.5876,0.588,0.588,14120000000000,443.4,443.4,692,63,545,880012168
170,8405865002413,5865002413,0.4032,0.4123,6043685860,3,-1,-1,-1,0,25131000000000,24915000000000,714.831,125.939,731.22,1,0.2767,659.75,677.867,60.1255,535.597,-160.45,-393.4,-157.1,-139700000000000,-97290000000000,170000000000000,0.03137,111660872,111653027,12661431059,12661430774,109976050,84,84,-1,111653101,111654633,125.939,24934000000000,24592000000000,23831000000000,17752000000000,7512000000000,66.6279,90.39,0.03885,0.4786,0.37245,-35.4723,67.8317,-19.9152,0.49464,0.38263,-25.593,53.4708,-15.5632,0.6887,21620000000000,19650000000000,24915000000000,24915000000000,659.75,736.5,0.2706,5121,5121,3790,3012,2332,0.4032,0.403,0.403,24920000000000,659.75,659.75,694,61,548,880012239
171,7003456476043,3456476043,0.2957,0.3023,3618305089,6,-1,-1,-1,0,18607300000000,18602000000000,657.748,106.762,811.32,1,0.2767,736.5,678.423,61.1074,536.01,-179.25,-40.78,-238.93,-179600000000000,-68900000000000,55570000000000,0.0433,111666812,111653041,12661431059,12661430774,95982741,70,70,111653785,111653101,111653784,82.7774,18604000000000,18467000000000,18389000000000,15730000000000,3780100000000,56.8803,287.07,0.061,0.55071,0.37096,-30.6534,72.8854,24.5916,0.34686,0.24675,-28.0722,69.7066,16.9906,0.7624,18430000000000,15500000000000,18602000000000,18602000000000,736.5,736.5,0.2532,9850,10650,18690,15010,18360,0.2957,0.296,0.296,18600000000000,736.5,736.5,694,62,548,880012228
172,12112063509043,12063509043,0.9152,0.9357,12214182720,7,-1,-1,-1,0,377809000000000,361060000000000,1498.85,415.175,1185.86,1,0.6862,1081.17,674.185,57.9926,534.447,-535.33,-188.93,106.02,-7.145e15,1.941e16,-7.092e15,0.02395,111653027,111652990,12661431059,12661430774,95341026,121,121,111678971,111653101,111678970,453.627,361110000000000,402370000000000,269350000000000,177680000000000,65398000000000,173.206,129.56,0.02934,0.36955,0.29696,84.3732,-30.541,96.0153,0.52782,0.42357,48.3986,-7.19092,57.1454,0.6488,350700000000000,388600000000000,361060000000000,379390000000000,1081.17,1222.93,0.6712,-57800,-57800,1874,43920,53090,0.8376,0.915,0.915,361100000000000,1081.17,1219.2,690,59,547,880011964
173,10309201290153,9201290153,0.6142,0.628,9369360493,1,9201289891,9201289891,9369360241,1,13806800000000,13806800000000,558.799,94.2775,544.517,1,0.3453,466.313,676.944,58.4268,535.424,-623.589,-175.388,-680.905,-43860000000000,-80440000000000,64340000000000,0.02071,111655292,111679196,12661431059,12661430774,165211307,103,103,-1,111679272,111679672,130.906,14815400000000,14266700000000,12536500000000,9122600000000,4514000000000,26.0504,126.43,0.03076,0.633125,0.41308,12.2516,8.16068,42.7398,0.684575,0.453895,-5.55971,14.0372,9.33391,0.77935,13675000000000,11425500000000,2944600000000,13806800000000,298.88,466.313,0.5876,22630,22630,10820,5407,4185,0.6142,0.412,0.412,2945000000000,298.88,466.313,693,59,548,880011822
174,10309201290193,9201290193,0.6142,0.628,9369360531,4,-1,-1,-1,0,27600700000000,27508000000000,704.188,104.391,611.04,1,0.3377,584.66,675.253,61.2527,531.493,-346.58,-737.19,534.58,-24240000000000,50890000000000,-225100000000000,0.02336,1059732316,1059732154,12661431073,12661430774,106708638,103,103,1059735083,1059732224,1059735082,102.175,27538000000000,28555000000000,23808000000000,17484000000000,9175500000000,22.3029,38.44,0.02637,0.72783,0.70278,-2.62953,44.8934,-22.1819,0.7112,0.68154,-0.92738,37.1617,-17.2557,0.6366,24510000000000,17980000000000,27508000000000,27584000000000,584.66,649.88,0.3453,-343,-343,328.8,2450,2777,0.6008,0.614,0.614,27510000000000,584.66,584.87,691,62,544,880012149
175,10409369360493,9369360493,0.628,0.6421,9536387095,1,9369360241,9369360241,9536386857,0,12227100000000,18822000000000,618.072,156.634,582.46,1,0.3453,469.19,676.767,58.3788,535.19,-783.53,-196.9,-1198.4,-70150000000000,-148100000000000,117400000000000,0.02481,111655080,111679195,12661431059,12661430774,106148582,104,104,-1,111679272,111679672,164.312,20088000000000,19686000000000,16575000000000,10822000000000,4582500000000,29.1572,117.42,0.04273,0.45035,0.30009,13.9769,16.3499,51.0429,0.45835,0.34126,7.46677,13.0357,37.2466,0.8332,16790000000000,19060000000000,2944600000000,18822000000000,298.88,469.19,0.6008,21980,21980,14660,7178,6031,0.628,0.412,0.412,2945000000000,298.88,469.19,693,59,548,880011822
176,10409369360523,9369360523,0.628,0.6421,9536387123,2,-1,-1,-1,0,14522700000000,14465000000000,566.144,123.885,472.94,1,0.4605,440.05,676.089,61.1613,533.291,-457.53,-875.06,157.85,-8804000000000,134900000000000,-57650000000000,0.04211,1918046967,1918046934,12661431071,12661430774,106148419,104,104,-1,1918047012,1918048400,121.724,14465000000000,15057000000000,12748000000000,8535700000000,3959200000000,31.1771,50.84,0.04831,0.76133,0.47349,17.9455,33.7689,-20.1148,0.69668,0.45833,12.3466,27.1903,-17.9283,0.6316,12740000000000,12990000000000,14465000000000,14465000000000,440.05,516.38,0.4309,109.6,109.6,657.2,1038,1163,0.628,0.628,0.628,14460000000000,440.05,440.05,692,62,546,880012164
177,10509536387123,9536387123,0.6421,0.6565,9702329167,1,-1,-1,-1,0,14651700000000,14663000000000,566.362,117.649,475.17,1,0.4605,441.47,675.964,60.9379,533.332,-511.51,-921.24,153.04,-6345000000000,128200000000000,-28870000000000,0.03649,1918046961,1918046933,12661431071,12661430774,105602199,105,105,-1,1918047012,1918048400,114.808,14675000000000,15271000000000,12852000000000,8775000000000,4142900000000,43.5233,22.24,0.0419,0.77812,0.48659,16.5869,33.5626,-20.0862,0.69818,0.45152,10.7256,26.5717,-18.2383,0.6345,12930000000000,12540000000000,14663000000000,14663000000000,441.47,516.38,0.4406,850.2,850.2,794.9,910.8,978.6,0.6421,0.642,0.642,14660000000000,441.47,441.47,692,62,546,880012164
178,8706401378813,6401378813,0.4309,0.4406,6580193050,4,-1,-1,-1,0,12863000000000,12808000000000,569.88,75.462,587.61,1,0.2957,533.1,677.078,57.2896,530.752,-474.26,99.97,418.02,-17770000000000,-48820000000000,-2596000000000,0.01992,111660002,111669791,12661431059,12661430774,110691582,87,87,111670992,111669863,111670991,79.6387,12811000000000,12704000000000,12183000000000,10015000000000,3905000000000,38.5619,103.49,0.02469,0.63067,0.4751,6.88448,11.7603,60.11,0.53239,0.35117,5.49301,10.7784,52.6275,0.704,12200000000000,8557000000000,12808000000000,12808000000000,533.1,562.85,0.2892,1146,1146,1831,1411,1244,0.4309,0.431,0.431,12810000000000,533.1,533.1,693,58,543,879760790
179,12512661431073,12661431073,1,0,-1,1,-1,-1,-1,0,23705700000000,22623000000000,575.481,79.867,537.69,1,0.3377,475.73,674.894,57.5647,535.731,-423.76,82.62,33.37,-181900000000000,117600000000000,-69670000000000,0.02178,1059732132,1059732132,12661431073,12661430774,92781716,125,125,-1,1059732224,1059736157,69.7499,27602000000000,26625000000000,16778000000000,11723000000000,6821000000000,28.674,81.91,0.03006,0.7236,0.60061,28.0821,-6.86651,17.3663,0.72979,0.65581,21.5877,-5.31004,9.80299,0.768,22810000000000,13240000000000,22623000000000,39591000000000,475.73,649.88,0.4505,3039,3039,-5104,-2399,2124,0.8564,1,0.767,31360000000000,564.55,584.97,691,58,548,880011971
180,10709867184323,9867184323,0.6712,0.6862,10030937125,3,-1,-1,-1,0,29670700000000,29512000000000,708.82,90.823,612.85,1,0.3377,594.39,674.903,60.4769,532.099,-324.77,-784.83,625.16,66040000000000,-5592000000000,-257300000000000,0.0235,1059732241,1059732150,12661431073,12661430774,104420518,107,107,-1,1059732224,1059735204,88.2514,29512000000000,32059000000000,25529000000000,19135000000000,10485000000000,24.9289,24.17,0.02591,0.67853,0.62053,-2.32808,45.1074,-23.3837,0.64361,0.59079,1.36158,38.5658,-17.4193,0.6341,28200000000000,17920000000000,29512000000000,29512000000000,594.39,649.88,0.353,5417,5417,1452,1545,1981,0.6712,0.671,0.671,29510000000000,594.39,594.39,691,61,544,880012106
181,8906758822783,6758822783,0.4505,0.4605,6937188345,5,-1,-1,-1,0,30305300000000,29285000000000,747.988,143.068,713.04,1,0.2647,661.94,679.177,58.6783,537.093,-538.44,-113.98,-167.94,222200000000000,44550000000000,55350000000000,0.02231,111659132,111657138,12661431059,12661430774,110837430,89,89,111659806,111657189,111659805,131.244,29285000000000,29184000000000,27834000000000,20906000000000,8156300000000,47.635,112.99,0.02734,0.72824,0.51107,54.9786,-12.4131,52.3046,0.82596,0.5002,39.6449,-3.43181,46.0443,0.6781,26010000000000,24800000000000,29285000000000,29285000000000,661.94,759,0.2957,267.4,267.4,3003,1302,1117,0.4505,0.451,0.451,29280000000000,661.94,661.94,695,60,549,880012234
182,10810030936873,10030936873,0.6862,0.7016,10193610753,8,-1,-1,-1,0,275646000000000,216760000000000,1371.4,1277.34,1108.69,1,0.6862,995.37,676.149,58.2183,534.736,-764.98,-183.01,-454.36,4.019e15,1.958e16,-1.137e16,0.04615,111654160,111653003,12661431059,12661430774,103809383,108,108,111662175,111653101,111662174,623.038,217280000000000,236970000000000,158470000000000,73062000000000,29629000000000,252.558,552.69,0.08007,0.39693,0.23029,70.4657,-13.2598,108.923,0.48326,0.35487,17.6598,13.9679,67.3532,0.7959,201000000000000,332100000000000,216760000000000,216760000000000,995.37,995.37,0.5622,195400,195400,70340,56320,53320,0.6862,0.686,0.686,216800000000000,995.37,995.37,692,59,547,880011874
183,9107115225895,7115225895,0.4709,0.4814,7292844311,4,-1,-1,-1,0,21762700000000,21962000000000,676.798,103.616,674.33,1,0.3377,616.58,676.36,63.1419,530.173,-428.55,-626.55,418.41,29860000000000,-69240000000000,-125200000000000,0.02143,1059732733,1059732166,12661431073,12661430774,111402464,91,91,1059733501,1059732224,1059733500,91.4931,21973000000000,21913000000000,20773000000000,16478000000000,7087500000000,24.3752,117.26,0.02712,0.81253,0.68969,7.26321,56.5399,-18.6524,0.73728,0.62269,12.6828,48.7156,-13.942,0.7149,20400000000000,16300000000000,21962000000000,21962000000000,616.58,649.88,0.3303,8192,8192,7497,3747,3373,0.4709,0.471,0.471,21960000000000,616.58,616.58,692,64,542,879750024
184,9107115225875,7115225875,0.4709,0.4814,7292844296,3,-1,-1,-1,0,11992900000000,11468000000000,545.002,151.836,511.36,1,0.4605,464.88,677.502,63.4608,532.746,-278.89,-564.49,286.79,-41440000000000,132400000000000,3249000000000,0.05457,1918047100,1918046947,12661431071,12661430774,111445679,91,91,1918047611,1918047012,1918047610,110.26,11525000000000,11458000000000,10941000000000,7685100000000,2089500000000,68.4278,209.31,0.07606,0.4843,0.33946,53.3636,40.2644,16.8191,0.48234,0.32107,40.4775,32.7587,10.6968,0.7314,10140000000000,11940000000000,11468000000000,11468000000000,464.88,464.88,0.4032,4534,4534,6312,4708,4697,0.4709,0.471,0.471,11470000000000,464.88,464.88,693,64,545,879498356
